1,01/02/2020,02/03/2021,
Customer{idCustomer=8, typeOfCustomer='Member', addressCustomer='uk'} name='Grace', dateBirth=4/7/1995, sex='male', identification=88021, phoneNumber=347137, email='grace@gmail.com'
,Villa{roomStandard='A', poolArea=200.0, numberOfFloor=3} Facility{nameService='SVVL-1234', usingArea=300.0, priceRental=400.0, numberPersonInRoom=4, typeOfRent='month'}

2,05/04/2021,07/04/2021,
Customer{idCustomer=15, typeOfCustomer='Member', addressCustomer='uk'} name='jordan', dateBirth=4/7/1995, sex='male', identification=88021, phoneNumber=347137, email='jordan@gmail.com'
,House{houseStandard='A', numberOfFloorHouse=2} Facility{nameService='SVHO-1234', usingArea=200.0, priceRental=300.0, numberPersonInRoom=2, typeOfRent='Date'}

4,06/10/2021,15/10/2021,
Customer{idCustomer=12, typeOfCustomer='Diamond', addressCustomer='dn'} name='jose', dateBirth=12/7/1990, sex='Female', identification=12321, phoneNumber=1237, email='jose@gmail.com'
,Room{serviceFree='Free'} Facility{nameService='SVRO-1234', usingArea=400.0, priceRental=250.0, numberPersonInRoom=1, typeOfRent='Date'}

4,07/10/2021,15/10/2021,
Customer{idCustomer=12, typeOfCustomer='Diamond', addressCustomer='dn'} name='jose', dateBirth=12/7/1990, sex='Female', identification=12321, phoneNumber=1237, email='jose@gmail.com'
,Room{serviceFree='Free'} Facility{nameService='SVRO-1234', usingArea=400.0, priceRental=250.0, numberPersonInRoom=1, typeOfRent='Date'}

4,12/12/2021,14/12/2021,
Customer{idCustomer=8, typeOfCustomer='Member', addressCustomer='uk'} name='Grace', dateBirth=4/7/1995, sex='male', identification=88021, phoneNumber=347137, email='grace@gmail.com'
,null
